Name,ID,Has Block,Mod,Class
MoCreatures:bowlfish10,4471,false,MoCreatures,drzhark.mocreatures.item.MoCItemFishBowl
MoCreatures:fur,4472,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:omelet,4473,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:turtleraw,4474,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:turtlesoup,4475,false,MoCreatures,drzhark.mocreatures.item.MoCItemTurtleSoup
MoCreatures:nunchaku,4476,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:sai,4477,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:bo,4478,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:katana,4479,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:sharksword,4480,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:key,4481,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:essencedarkness,4482,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:essencefire,4483,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:amuletbone,4484,false,MoCreatures,drzhark.mocreatures.item.MoCItemHorseAmulet
MoCreatures:amuletbonefull,4485,false,MoCreatures,drzhark.mocreatures.item.MoCItemHorseAmulet
MoCreatures:amuletghost,4486,false,MoCreatures,drzhark.mocreatures.item.MoCItemHorseAmulet
MoCreatures:amuletghostfull,4487,false,MoCreatures,drzhark.mocreatures.item.MoCItemHorseAmulet
MoCreatures:amuletfairy,4488,false,MoCreatures,drzhark.mocreatures.item.MoCItemHorseAmulet
MoCreatures:amuletfairyfull,4489,false,MoCreatures,drzhark.mocreatures.item.MoCItemHorseAmulet
MoCreatures:amuletpegasus,4490,false,MoCreatures,drzhark.mocreatures.item.MoCItemHorseAmulet
MoCreatures:amuletpegasusfull,4491,false,MoCreatures,drzhark.mocreatures.item.MoCItemHorseAmulet
MoCreatures:essenceundead,4492,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:essencelight,4493,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:furchest,4494,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:furhelmet,4495,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:furlegs,4496,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:furboots,4497,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:heartdarkness,4498,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:heartfire,4499,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:heartundead,4500,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:ostrichraw,4501,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:ostrichcooked,4502,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:unicornhorn,4503,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:fishnet,4504,false,MoCreatures,drzhark.mocreatures.item.MoCItemPetAmulet
MoCreatures:horsearmorcrystal,4505,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:turkeyraw,4506,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:turkeycooked,4507,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:hide,4508,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:hidechest,4509,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:hidehelmet,4510,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:hidelegs,4511,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:hideboots,4512,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:ratraw,4513,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:ratcooked,4514,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:ratburger,4515,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:chitinblack,4516,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:chitinfrost,4517,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:chitinnether,4518,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:chitin,4519,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:scorpswordcave,4520,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:scorpswordfrost,4521,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:scorpswordnether,4522,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:scorpsworddirt,4523,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:scorpplatedirt,4524,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorphelmetdirt,4525,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorplegsdirt,4526,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorpbootsdirt,4527,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorpplatefrost,4528,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorphelmetfrost,4529,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorplegsfrost,4530,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorpbootsfrost,4531,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorpplatecave,4532,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorphelmetcave,4533,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorplegscave,4534,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorpbootscave,4535,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorpplatenether,4536,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorphelmetnether,4537,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorplegsnether,4538,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorpbootsnether,4539,false,MoCreatures,drzhark.mocreatures.item.MoCItemArmor
MoCreatures:scorpstingcave,4540,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:scorpstingfrost,4541,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:scorpstingnether,4542,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:scorpstingdirt,4543,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:scrolloffreedom,4544,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:scrollofsale,4545,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:tuskswood,4546,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:tusksiron,4547,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:tusksdiamond,4548,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:elephantharness,4549,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:elephantchest,4550,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:elephantgarment,4551,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:elephanthowdah,4552,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:mammothplatform,4553,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:crabraw,4554,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:crabcooked,4555,false,MoCreatures,drzhark.mocreatures.item.MoCItemFood
MoCreatures:silversword,4556,false,MoCreatures,drzhark.mocreatures.item.MoCItemWeapon
MoCreatures:staffportal,4557,false,MoCreatures,drzhark.mocreatures.item.ItemStaffPortal
MoCreatures:staffteleport,4558,false,MoCreatures,drzhark.mocreatures.item.ItemStaffTeleport
MoCreatures:scrollofowner,4559,false,MoCreatures,drzhark.mocreatures.item.MoCItem
MoCreatures:petamulet,4560,false,MoCreatures,drzhark.mocreatures.item.MoCItemPetAmulet
RotaryCraft:rotarycraft_item_screwdriver,4561,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemScrewdriver
RotaryCraft:rotarycraft_item_meter,4562,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemMeter
RotaryCraft:rotarycraft_item_debug,4563,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemDebug
RotaryCraft:rotarycraft_item_worldedit,4564,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemWorldEdit
RotaryCraft:rotarycraft_item_handbook,4565,false,RotaryCraft,Reika.RotaryCraft.Items.ItemHandBook
RotaryCraft:rotarycraft_item_yeast,4566,false,RotaryCraft,Reika.RotaryCraft.Base.ItemBasic
RotaryCraft:rotarycraft_item_ethanol,4567,false,RotaryCraft,Reika.RotaryCraft.Base.ItemBasic
RotaryCraft:rotarycraft_item_canola,4568,false,RotaryCraft,Reika.RotaryCraft.Items.ItemCanolaSeed
RotaryCraft:rotarycraft_item_spring,4569,false,RotaryCraft,Reika.RotaryCraft.Items.ItemCoil
RotaryCraft:rotarycraft_item_ultrasound,4570,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemUltrasound
RotaryCraft:rotarycraft_item_motion,4571,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemMotionTracker
RotaryCraft:rotarycraft_item_vacuum,4572,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemVacuum
RotaryCraft:rotarycraft_item_stungun,4573,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemStunGun
RotaryCraft:rotarycraft_item_gravelgun,4574,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemGravelGun
RotaryCraft:rotarycraft_item_fireball,4575,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemFireballLauncher
RotaryCraft:rotarycraft_item_bedpick,4576,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockPickaxe
RotaryCraft:rotarycraft_item_bedaxe,4577,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockAxe
RotaryCraft:rotarycraft_item_bedshovel,4578,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockShovel
RotaryCraft:rotarycraft_item_nvg,4579,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemNightVisionGoggles
RotaryCraft:rotarycraft_item_handcraft,4580,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemHandheldCrafting
RotaryCraft:rotarycraft_item_railgun,4581,false,RotaryCraft,Reika.RotaryCraft.Items.ItemRailGunAmmo
RotaryCraft:rotarycraft_item_bucket,4582,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemFuelLubeBucket
RotaryCraft:rotarycraft_item_target,4583,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemTarget
RotaryCraft:rotarycraft_item_iogoggles,4584,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemIOGoggles
RotaryCraft:rotarycraft_item_slide,4585,false,RotaryCraft,Reika.RotaryCraft.Items.ItemSlide
RotaryCraft:rotarycraft_item_key,4586,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemCannonKey
RotaryCraft:rotarycraft_item_shell,4587,false,RotaryCraft,Reika.RotaryCraft.Base.ItemBasic
RotaryCraft:rotarycraft_item_minecart,4588,false,RotaryCraft,Reika.RotaryCraft.Items.ItemEthanolMinecart
RotaryCraft:rotarycraft_item_bedhelm,4589,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockArmor
RotaryCraft:rotarycraft_item_bedchest,4590,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockArmor
RotaryCraft:rotarycraft_item_bedlegs,4591,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockArmor
RotaryCraft:rotarycraft_item_bedboots,4592,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockArmor
RotaryCraft:rotarycraft_item_tileselector,4593,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemTileSelector
RotaryCraft:rotarycraft_item_bedpack,4594,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemJetPack
RotaryCraft:rotarycraft_item_steelpick,4595,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelPick
RotaryCraft:rotarycraft_item_steelaxe,4596,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelAxe
RotaryCraft:rotarycraft_item_steelshovel,4597,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelShovel
RotaryCraft:rotarycraft_item_steelhelmet,4598,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelArmor
RotaryCraft:rotarycraft_item_steelchest,4599,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelArmor
RotaryCraft:rotarycraft_item_steellegs,4600,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelArmor
RotaryCraft:rotarycraft_item_steelboots,4601,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelArmor
RotaryCraft:rotarycraft_item_strongcoil,4602,false,RotaryCraft,Reika.RotaryCraft.Items.ItemCoil
RotaryCraft:rotarycraft_item_jetpack,4603,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemJetPack
RotaryCraft:rotarycraft_item_pump,4604,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemPump
RotaryCraft:rotarycraft_item_jump,4605,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemSpringBoots
RotaryCraft:rotarycraft_item_bedjump,4606,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemSpringBoots
RotaryCraft:rotarycraft_item_fuel,4607,false,RotaryCraft,Reika.RotaryCraft.Items.ItemFuelTank
RotaryCraft:rotarycraft_item_bedhoe,4608,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockHoe
RotaryCraft:rotarycraft_item_steelhoe,4609,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelHoe
RotaryCraft:rotarycraft_item_bedsword,4610,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockSword
RotaryCraft:rotarycraft_item_steelsword,4611,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelSword
RotaryCraft:rotarycraft_item_bedshears,4612,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockShears
RotaryCraft:rotarycraft_item_steelshears,4613,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelShears
RotaryCraft:rotarycraft_item_flamethrower,4614,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemFlamethrower
RotaryCraft:rotarycraft_item_disk,4615,false,RotaryCraft,Reika.RotaryCraft.Items.ItemDisk
RotaryCraft:rotarycraft_item_upgrade,4616,false,RotaryCraft,Reika.RotaryCraft.Items.ItemEngineUpgrade
RotaryCraft:rotarycraft_item_craftpattern,4617,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemCraftPattern
RotaryCraft:rotarycraft_item_bedsickle,4618,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Bedrock.ItemBedrockSickle
RotaryCraft:rotarycraft_item_steelsickle,4619,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Steel.ItemSteelSickle
RotaryCraft:rotarycraft_item_machine,4620,false,RotaryCraft,Reika.RotaryCraft.Items.Placers.ItemMachinePlacer
RotaryCraft:rotarycraft_item_engine,4621,false,RotaryCraft,Reika.RotaryCraft.Items.Placers.ItemEnginePlacer
RotaryCraft:rotarycraft_item_shaft,4622,false,RotaryCraft,Reika.RotaryCraft.Items.Placers.ItemShaftPlacer
RotaryCraft:rotarycraft_item_gearbox,4623,false,RotaryCraft,Reika.RotaryCraft.Items.Placers.ItemGearPlacer
RotaryCraft:rotarycraft_item_flywheel,4624,false,RotaryCraft,Reika.RotaryCraft.Items.Placers.ItemFlywheelPlacer
RotaryCraft:rotarycraft_item_advgear,4625,false,RotaryCraft,Reika.RotaryCraft.Items.Placers.ItemAdvGearPlacer
RotaryCraft:rotarycraft_item_shaftcraft,4626,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_enginecraft,4627,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_misccraft,4628,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_borecraft,4629,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_extracts,4630,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_compacts,4631,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_powders,4632,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_gearunits,4633,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_modinterface,4634,false,RotaryCraft,Reika.RotaryCraft.Base.ItemMulti
RotaryCraft:rotarycraft_item_modextracts,4635,false,RotaryCraft,Reika.RotaryCraft.Items.ItemModOre
RotaryCraft:rotarycraft_item_modingots,4636,false,RotaryCraft,Reika.RotaryCraft.Items.ItemModOre
RotaryCraft:rotarycraft_item_spawner,4637,false,RotaryCraft,Reika.DragonAPI.Extras.ItemSpawner
RotaryCraft:rotarycraft_item_steelpack,4638,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.ItemJetPack
RotaryCraft:rotarycraft_item_customextract,4639,false,RotaryCraft,Reika.RotaryCraft.ModInterface.ItemCustomModOre
RotaryCraft:rotarycraft_item_customingot,4640,false,RotaryCraft,Reika.RotaryCraft.ModInterface.ItemCustomModOre
RotaryCraft:rotarycraft_item_rangefinder,4641,false,RotaryCraft,Reika.RotaryCraft.Items.Tools.Charged.ItemRangeFinder
ElectriCraft:electricraft_item_placer,4642,false,ElectriCraft,Reika.ElectriCraft.Items.ItemElectriPlacer
ElectriCraft:electricraft_item_ingots,4643,false,ElectriCraft,Reika.ElectriCraft.Base.ElectriItemBase
ElectriCraft:electricraft_item_wire,4644,false,ElectriCraft,Reika.ElectriCraft.Items.ItemWirePlacer
ElectriCraft:electricraft_item_battery,4645,false,ElectriCraft,Reika.ElectriCraft.Items.ItemBatteryPlacer
ElectriCraft:electricraft_item_crafting,4646,false,ElectriCraft,Reika.ElectriCraft.Base.ElectriItemBase
ElectriCraft:electricraft_item_crystal,4647,false,ElectriCraft,Reika.ElectriCraft.Base.ElectriItemBase
ElectriCraft:electricraft_item_rfbattery,4648,false,ElectriCraft,Reika.ElectriCraft.Items.ItemRFBatteryPlacer
MetallurgyCore:metallurgyCore.oreFinder,4649,false,MetallurgyCore,com.teammetallurgy.metallurgycore.utils.ItemOreFinder
Metallurgy:base.dust,4650,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:copper.ingot,4651,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:copper.axe,4652,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Axe
Metallurgy:copper.hoe,4653,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Hoe
Metallurgy:copper.pickaxe,4654,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Pickaxe
Metallurgy:copper.shovel,4655,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Shovel
Metallurgy:copper.sword,4656,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Sword
Metallurgy:metallurgy.copper.helmet,4657,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.copper.chestplate,4658,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.copper.leggings,4659,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.copper.boots,4660,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:tin.ingot,4661,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:manganese.ingot,4662,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:bronze.ingot,4663,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:bronze.axe,4664,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Axe
Metallurgy:bronze.hoe,4665,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Hoe
Metallurgy:bronze.pickaxe,4666,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Pickaxe
Metallurgy:bronze.shovel,4667,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Shovel
Metallurgy:bronze.sword,4668,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Sword
Metallurgy:metallurgy.bronze.helmet,4669,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.bronze.chestplate,4670,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.bronze.leggings,4671,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.bronze.boots,4672,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:hepatizon.ingot,4673,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:hepatizon.axe,4674,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Axe
Metallurgy:hepatizon.hoe,4675,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Hoe
Metallurgy:hepatizon.pickaxe,4676,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Pickaxe
Metallurgy:hepatizon.shovel,4677,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Shovel
Metallurgy:hepatizon.sword,4678,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Sword
Metallurgy:metallurgy.hepatizon.helmet,4679,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.hepatizon.chestplate,4680,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.hepatizon.leggings,4681,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.hepatizon.boots,4682,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:damascus.steel.ingot,4683,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:damascus.steel.axe,4684,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Axe
Metallurgy:damascus.steel.hoe,4685,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Hoe
Metallurgy:damascus.steel.pickaxe,4686,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Pickaxe
Metallurgy:damascus.steel.shovel,4687,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Shovel
Metallurgy:damascus.steel.sword,4688,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Sword
Metallurgy:metallurgy.damascus.steel.helmet,4689,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.damascus.steel.chestplate,4690,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.damascus.steel.leggings,4691,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.damascus.steel.boots,4692,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:angmallen.ingot,4693,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:angmallen.axe,4694,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Axe
Metallurgy:angmallen.hoe,4695,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Hoe
Metallurgy:angmallen.pickaxe,4696,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Pickaxe
Metallurgy:angmallen.shovel,4697,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Shovel
Metallurgy:angmallen.sword,4698,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Sword
Metallurgy:metallurgy.angmallen.helmet,4699,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.angmallen.chestplate,4700,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.angmallen.leggings,4701,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.angmallen.boots,4702,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:steel.ingot,4703,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:steel.axe,4704,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Axe
Metallurgy:steel.hoe,4705,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Hoe
Metallurgy:steel.pickaxe,4706,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Pickaxe
Metallurgy:steel.shovel,4707,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Shovel
Metallurgy:steel.sword,4708,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Sword
Metallurgy:metallurgy.steel.helmet,4709,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.steel.chestplate,4710,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.steel.leggings,4711,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:metallurgy.steel.boots,4712,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
Metallurgy:ender.dust,4713,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:eximite.ingot,4714,false,Metallurgy,com.teammetallurgy.metallurgy.metals.MetalItem
Metallurgy:eximite.axe,4715,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Axe
Metallurgy:eximite.hoe,4716,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Hoe
Metallurgy:eximite.pickaxe,4717,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Pickaxe
Metallurgy:eximite.shovel,4718,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Shovel
Metallurgy:eximite.sword,4719,false,Metallurgy,com.teammetallurgy.metallurgy.tools.Sword
Metallurgy:metallurgy.eximite.helmet,4720,false,Metallurgy,com.teammetallurgy.metallurgy.armor.ItemMetallurgyArmor
